"station id","lon","lat","year","month","min.temperature","max.temperature","cloud fraction","wind speed","precipitation","wet"
3,7.5,44.5,1952,6,11.39,31.39,0.5,7,84.9,19
3,7.5,44.5,1952,7,16.03,36.03,0.5,7,69.9,18
3,7.5,44.5,1952,8,15.67,35.67,0.5,7,117,12
3,7.5,44.5,1952,9,12.02,32.02,0.5,7,49.8,9
3,7.5,44.5,1952,10,8.1,28.1,0.5,7,0,0
3,7.5,44.5,1952,11,5.18,25.18,0.5,7,53.1,14
3,7.5,44.5,1952,12,1.41,21.41,0.5,7,32.1,20
3,7.5,44.5,1953,1,-1.57,18.43,0.5,7,47.4,20
3,7.5,44.5,1953,2,-2.71,17.29,0.5,7,32.7,18
3,7.5,44.5,1953,3,0.25,20.25,0.5,7,33.6,18
3,7.5,44.5,1953,4,4.47,24.47,0.5,7,61.8,18
3,7.5,44.5,1953,5,8,28,0.5,7,70.2,19
3,7.5,44.5,1953,6,11.39,31.39,0.5,7,75,19
3,7.5,44.5,1953,7,16.03,36.03,0.5,7,61.8,16
3,7.5,44.5,1953,8,15.67,35.67,0.5,7,41.1,20
3,7.5,44.5,1953,9,12.02,32.02,0.5,7,118.8,9
3,7.5,44.5,1953,10,8.1,28.1,0.5,7,40.5,12
3,7.5,44.5,1953,11,5.18,25.18,0.5,7,65.4,12
3,7.5,44.5,1953,12,1.41,21.41,0.5,7,21,18
3,7.5,44.5,1954,1,-1.57,18.43,0.5,7,143.1,18
3,7.5,44.5,1954,2,-2.71,17.29,0.5,7,7.8,15
3,7.5,44.5,1954,3,0.24,20.24,0.5,7,57.3,19
3,7.5,44.5,1954,4,4.47,24.47,0.5,7,99.6,21
3,7.5,44.5,1954,5,7.99,27.99,0.5,7,66,11
3,7.5,44.5,1954,6,11.39,31.39,0.5,7,81.3,19
3,7.5,44.5,1954,7,16.03,36.03,0.5,7,24.6,12
3,7.5,44.5,1954,8,15.67,35.67,0.5,7,48.9,12
3,7.5,44.5,1954,9,12.02,32.02,0.5,7,60.3,1
3,7.5,44.5,1954,10,8.1,28.1,0.5,7,72.3,19
3,7.5,44.5,1954,11,5.18,25.18,0.5,7,53.4,19
3,7.5,44.5,1954,12,1.41,21.41,0.5,7,49.2,20
3,7.5,44.5,1955,1,-1.57,18.43,0.5,7,53.4,11
3,7.5,44.5,1955,2,-2.71,17.29,0.5,7,32.7,13
3,7.5,44.5,1955,3,0.24,20.24,0.5,7,26.4,12
3,7.5,44.5,1955,4,4.47,24.47,0.5,7,56.1,13
3,7.5,44.5,1955,5,7.99,27.99,0.5,7,82.5,23
3,7.5,44.5,1955,6,11.39,31.39,0.5,7,97.2,19
3,7.5,44.5,1955,7,16.03,36.03,0.5,7,18,24
3,7.5,44.5,1955,8,15.67,35.67,0.5,7,31.8,20
3,7.5,44.5,1955,9,12.02,32.02,0.5,7,17.1,5
3,7.5,44.5,1955,10,8.09,28.09,0.5,7,78.6,10
3,7.5,44.5,1955,11,5.17,25.17,0.5,7,80.1,3
3,7.5,44.5,1955,12,1.4,21.4,0.5,7,0,0
3,7.5,44.5,1956,1,-1.57,18.43,0.5,7,89.1,9
3,7.5,44.5,1956,2,-2.71,17.29,0.5,7,25.8,20
3,7.5,44.5,1956,3,0.24,20.24,0.5,7,119.4,15
3,7.5,44.5,1956,4,4.47,24.47,0.5,7,9.9,21
3,7.5,44.5,1956,5,7.99,27.99,0.5,7,112.5,15
3,7.5,44.5,1956,6,11.39,31.39,0.5,7,149.4,17
3,7.5,44.5,1956,7,16.04,36.04,0.5,7,34.8,23
3,7.5,44.5,1956,8,15.68,35.68,0.5,7,38.4,16
3,7.5,44.5,1956,9,12.01,32.01,0.5,7,42.6,16
3,7.5,44.5,1956,10,8.09,28.09,0.5,7,119.1,8
3,7.5,44.5,1956,11,5.17,25.17,0.5,7,46.2,16
3,7.5,44.5,1956,12,1.4,21.4,0.5,7,103.5,21
3,7.5,44.5,1957,1,-1.57,18.43,0.5,7,7.2,17
3,7.5,44.5,1957,2,-2.71,17.29,0.5,7,21.3,25
3,7.5,44.5,1957,3,0.24,20.24,0.5,7,69.9,16
3,7.5,44.5,1957,4,4.47,24.47,0.5,7,86.4,22
3,7.5,44.5,1957,5,7.99,27.99,0.5,7,78.6,24
3,7.5,44.5,1957,6,11.39,31.39,0.5,7,90,29
3,7.5,44.5,1957,7,16.04,36.04,0.5,7,36.3,19
3,7.5,44.5,1957,8,15.68,35.68,0.5,7,51.3,14
3,7.5,44.5,1957,9,12.01,32.01,0.5,7,26.4,12
3,7.5,44.5,1957,10,8.09,28.09,0.5,7,113.4,14
3,7.5,44.5,1957,11,5.17,25.17,0.5,7,85.2,19
3,7.5,44.5,1957,12,1.4,21.4,0.5,7,1.2,16
3,7.5,44.5,1958,1,-1.56,18.44,0.5,7,44.4,8
3,7.5,44.5,1958,2,-2.71,17.29,0.5,7,108.3,10
3,7.5,44.5,1958,3,0.24,20.24,0.5,7,129.3,13
3,7.5,44.5,1958,4,4.48,24.48,0.5,7,108.3,12
3,7.5,44.5,1958,5,7.99,27.99,0.5,7,106.5,26
3,7.5,44.5,1958,6,11.39,31.39,0.5,7,107.1,27
3,7.5,44.5,1958,7,16.04,36.04,0.5,7,38.4,19
3,7.5,44.5,1958,8,15.68,35.68,0.5,7,70.2,19
3,7.5,44.5,1958,9,12.01,32.01,0.5,7,48.3,15
3,7.5,44.5,1958,10,8.09,28.09,0.5,7,188.7,13
3,7.5,44.5,1958,11,5.17,25.17,0.5,7,114,19
3,7.5,44.5,1958,12,1.39,21.39,0.5,7,0,0
3,7.5,44.5,1959,1,-1.56,18.44,0.5,7,3,21
3,7.5,44.5,1959,2,-2.71,17.29,0.5,7,33.3,14
3,7.5,44.5,1959,3,0.24,20.24,0.5,7,8.1,14
3,7.5,44.5,1959,4,4.48,24.48,0.5,7,84,22
3,7.5,44.5,1959,5,7.99,27.99,0.5,7,97.2,24
3,7.5,44.5,1959,6,11.39,31.39,0.5,7,47.4,25
3,7.5,44.5,1959,7,16.04,36.04,0.5,7,21.9,19
3,7.5,44.5,1959,8,15.68,35.68,0.5,7,88.5,14
3,7.5,44.5,1959,9,12.01,32.01,0.5,7,21,14
3,7.5,44.5,1959,10,8.09,28.09,0.5,7,2.7,12
3,7.5,44.5,1959,11,5.17,25.17,0.5,7,6,12
3,7.5,44.5,1959,12,1.39,21.39,0.5,7,44.4,10
4,8,44.5,1950,1,0.07,20.07,0.5,7,153.9,22
4,8,44.5,1950,2,-0.64,19.36,0.5,7,26.7,9
4,8,44.5,1950,3,2.69,22.69,0.5,7,17.7,9
4,8,44.5,1950,4,6.97,26.97,0.5,7,40.2,12
4,8,44.5,1950,5,10.41,30.41,0.5,7,70.8,22
4,8,44.5,1950,6,13.8,33.8,0.5,7,68.7,27
4,8,44.5,1950,7,18.59,38.59,0.5,7,56.1,24
4,8,44.5,1950,8,18.09,38.09,0.5,7,61.2,11
4,8,44.5,1950,9,14.22,34.22,0.5,7,23.7,13
4,8,44.5,1950,10,10.13,30.13,0.5,7,160.2,22
4,8,44.5,1950,11,6.72,26.72,0.5,7,5.7,16
4,8,44.5,1950,12,3.06,23.06,0.5,7,4.5,12
4,8,44.5,1951,1,0.07,20.07,0.5,7,20.7,16
4,8,44.5,1951,2,-0.64,19.36,0.5,7,9.9,15
4,8,44.5,1951,3,2.69,22.69,0.5,7,64.2,12
4,8,44.5,1951,4,6.97,26.97,0.5,7,35.1,22
4,8,44.5,1951,5,10.41,30.41,0.5,7,63,23
4,8,44.5,1951,6,13.8,33.8,0.5,7,91.8,21
4,8,44.5,1951,7,18.59,38.59,0.5,7,2.7,20
4,8,44.5,1951,8,18.09,38.09,0.5,7,45.3,10
4,8,44.5,1951,9,14.22,34.22,0.5,7,93.9,14
4,8,44.5,1951,10,10.13,30.13,0.5,7,109.5,9
4,8,44.5,1951,11,6.72,26.72,0.5,7,92.1,8
4,8,44.5,1951,12,3.06,23.06,0.5,7,27.9,20
4,8,44.5,1952,1,0.07,20.07,0.5,7,54.6,8
4,8,44.5,1952,2,-0.64,19.36,0.5,7,56.7,16
4,8,44.5,1952,3,2.69,22.69,0.5,7,105,22
4,8,44.5,1952,4,6.97,26.97,0.5,7,157.5,21
4,8,44.5,1952,5,10.41,30.41,0.5,7,87.3,21
4,8,44.5,1952,6,13.8,33.8,0.5,7,67.8,19
4,8,44.5,1952,7,18.59,38.59,0.5,7,59.4,18
4,8,44.5,1952,8,18.09,38.09,0.5,7,107.4,12
4,8,44.5,1952,9,14.22,34.22,0.5,7,42,10
4,8,44.5,1952,10,10.13,30.13,0.5,7,2.7,10
4,8,44.5,1952,11,6.71,26.71,0.5,7,59.1,14
4,8,44.5,1952,12,3.06,23.06,0.5,7,28.2,18
4,8,44.5,1953,1,0.07,20.07,0.5,7,47.7,19
4,8,44.5,1953,2,-0.64,19.36,0.5,7,33.3,19
4,8,44.5,1953,3,2.69,22.69,0.5,7,36,18
4,8,44.5,1953,4,6.98,26.98,0.5,7,56.4,18
4,8,44.5,1953,5,10.41,30.41,0.5,7,65.7,19
4,8,44.5,1953,6,13.8,33.8,0.5,7,66.9,18
4,8,44.5,1953,7,18.6,38.6,0.5,7,51,16
4,8,44.5,1953,8,18.09,38.09,0.5,7,38.4,19
4,8,44.5,1953,9,14.22,34.22,0.5,7,105.3,9
4,8,44.5,1953,10,10.13,30.13,0.5,7,53.4,12
4,8,44.5,1953,11,6.71,26.71,0.5,7,69,12
4,8,44.5,1953,12,3.06,23.06,0.5,7,19.2,17
4,8,44.5,1954,1,0.07,20.07,0.5,7,138,18
4,8,44.5,1954,2,-0.64,19.36,0.5,7,9.6,14
4,8,44.5,1954,3,2.69,22.69,0.5,7,61.8,19
4,8,44.5,1954,4,6.98,26.98,0.5,7,100.8,21
4,8,44.5,1954,5,10.41,30.41,0.5,7,61.8,11
4,8,44.5,1954,6,13.8,33.8,0.5,7,68.4,17
4,8,44.5,1954,7,18.6,38.6,0.5,7,19.2,12
4,8,44.5,1954,8,18.09,38.09,0.5,7,42.9,13
4,8,44.5,1954,9,14.21,34.21,0.5,7,58.8,10
4,8,44.5,1954,10,10.13,30.13,0.5,7,78.9,18
4,8,44.5,1954,11,6.71,26.71,0.5,7,57.6,17
4,8,44.5,1954,12,3.05,23.05,0.5,7,43.5,19
4,8,44.5,1955,1,0.07,20.07,0.5,7,51.3,11
4,8,44.5,1955,2,-0.64,19.36,0.5,7,32.7,12
4,8,44.5,1955,3,2.69,22.69,0.5,7,27.9,11
